Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
6127,3K1H3NEY7KY3KAR10W47D00GDE6GD5,2.8,4.2,4.8,19,125,81.5789473684,3.42105263158,73.6842105263,"They're equatorial Huckleberry Finns, two wild-hearted boys guiding an old wooden fishing boat along a wide and mighty river."
6128,3W1K7D6QSAGAWUOMCS1Q3HSMLJPBZJ,2.4,4.0,5.6,5,32,50.0,10.0,80.0,They're even open for breakfast.
6129,3I4E7AFQ2JYKS1DZUSPPFHAI8SBTJ5,2.0,2.8,4.4,6,34,25.0,6.0,66.6666666667,"""They're going to Baxdo,"" he said."
6130,385MDVINFBECKIHTPXU021HHCMTWJY,2.4,3.4,4.4,18,98,27.7777777778,10.2777777778,77.7777777778,"""They're just so beneficial right now. It's a luxury right now. It takes so much pressure off us."""
6131,3U74KRR67LKGBR4K9QHH8ORZHCGTN9,1.4,3.8,5.0,14,64,60.7142857143,7.85714285714,57.1428571429,They're making it kind of a pain in the ass again (to see Trip).
6132,3S8APUMBJWI4RDXMBG7J0PC49EUBFU,3.4,4.8,3.2,27,172,55.5555555556,3.22222222222,62.962962963,"They're not buying an album, raving about it, and losing interest after a few months, they're constantly spreading my name to their Twitter followers, coworkers, pets, etc."
6133,3WKGUBL7SYL666M9IC0UNOBIWI04LN,3.4,5.4,4.4,23,122,69.5652173913,5.65217391304,56.5217391304,"They're right across the street from each other, and the Crowne is a verrry close 2nd in quality (it's barely a year old)."
6134,37AQKJ12TWNE64946M3THNXR6U2TTA,1.8,2.4,6.0,3,21,-16.6666666667,0.0,100.0,"They're selling, too."
6135,3Z33IC0JCZLAZH4FDBYRR5K098G9V7,4.6,5.4,5.4,20,102,47.5,9.55,55.0,"They say they have dipped into savings, cashed in IRAs and taken out a second mortgage just to get by."
6136,3KA7IJSNW54GIQMGPJ3OCJQ8BKHPBB,5.8,5.8,4.6,12,84,75.0,4.5,66.6666666667,They still allow the annual state-sponsored holiday tree inside the Capitol rotunda.
6137,3I6NF2WGIFV8GXC8LQMOFOCO0X95GN,4.6,4.8,3.0,46,229,58.6956521739,5.5,52.1739130435,"They still use it as their main computer, and have had no need to buy anything newer, even though my mother is a school teacher and uses it often, and my sister is in the middle of high school and uses it for all her assignments."
6138,3UDTAB6HH5YU6G3ZAEA26CUAFC3096,5.4,6.0,2.8,22,130,52.2727272727,3.18181818182,54.5454545455,"""They surrounded us from every side,"" said Ajay Bhushari, 31, who survived the ambush and is now the commanding officer in Laheri."
6139,39KV3A5D176QT6ZI4JV22M9NFEY7SO,4.4,5.0,3.6,25,155,82.0,6.52,72.0,"They take no chances at the annual Marine Corps Marathon, held last Sunday in Washington, D.C., where thousands of spotters watch every runner, every step."
6140,34XASH8KLPLC1HQDG8TXQZ12NJLPM0,5.0,5.8,3.2,34,189,58.8235294118,4.82352941176,64.7058823529,"""They tell us it's because the water table is sinking so fast,"" said Muhammad Hamoud Amer, a worn-looking farmer who has lost two-thirds of his peach trees to drought in the past two years."
6141,3MJ28H2Y1D7W8AT699ZWKXLQRJ05OA,4.2,5.2,4.8,24,152,64.5833333333,5.08333333333,75.0,"""They thought the likelihood of Madoff being a big criminal was probably not something that was realistic,"" said Paul Atkins, a former SEC Commissioner."
6142,3SSN80MU8BNMK2S1HNQY5ZV10D0KXF,3.6,4.0,4.0,21,110,57.1428571429,6.71428571429,57.1428571429,They try to stay near shore but often have to venture out into the open river where the currents are stronger.
6143,3IJ95K7NDWBC6MIEPQIA95CARI9NGV,2.4,3.6,4.0,8,43,12.5,3.375,50.0,"""They understood, just like I do,"" he said."
6144,379OL9DBSRDR3BZKIMLBY4OURPIY95,5.4,6.0,4.4,33,203,66.6666666667,3.90909090909,63.6363636364,"""They wanted the Latin Americans to resolve it, and there was a deliberate sense that we wanted to be multilateral players,"" said Peter Hakim, president of the Inter-American Dialogue, a U.S. think tank."
6145,37Y5RYYI0O4K8L59MWZ0WLMBH7CXS8,5.2,6.2,5.0,110,595,59.0909090909,5.67272727273,54.5454545455,"""They were burying the dead - which consisted of collecting heads and arms and legs and putting them into the nearest bomb crater and shoveling debris over it. The smell was terrible. The Filipino yard workers didn't have much stomach for the job, but it had to be done and done quick because of disease. To make them work, they filled the Filipinos up with grain alcohol. . . those staggering Filipinos, maybe dragging a trunk toward a crater, pulling it by its one remaining leg, or else maybe rolling a head along like on a putting green. The Japs must have killed at least a thousand. . . ."""
6146,3K3IX1W4S5QBZGHOJ53SH862T2XAP2,4.0,5.4,2.6,21,128,71.4285714286,4.33333333333,71.4285714286,They were conducting routine training about 15 miles off San Clemente Island when they collided with the U.S. Coast Guard C-130.
6147,31JUPBOORM37P79BUFQ740RNY4WL8B,4.6,3.4,3.4,18,106,38.8888888889,5.94444444444,55.5555555556,They were detained for questioning and it was not clear if they were suspected of collusion or negligence.
6148,34D9ZRXCYQT8C8XGBM7MCDBDGM4ASI,1.8,4.2,4.2,4,25,25.0,3.25,75.0,They were gettin' scared.
6149,3HA5ODM5K9RS4W0EMHYI80PQ1W5VS4,4.8,4.6,4.6,19,125,81.5789473684,1.57894736842,84.2105263158,"They were identified as Ahmad Tourson, Abdul Ghappar Abdul Rahman, Edham Mamet, Anwar Hassan, Dawut Abdurehim and Adel Noori."
6150,31GECDVA9IL228NGEWN7V3DZ2EH662,4.0,4.2,5.4,8,48,37.5,5.875,75.0,"""They were just stronger. They had more people."""
6151,37VUR2VJ69OWB3VKIHOTM7ESQPDC13,5.0,4.2,4.6,8,50,12.5,2.25,62.5,"""They were mostly strangled, it appears,"" he said."
6152,3VDI8GSXAESR3FVAJOTRR8MF2NA8GS,5.0,5.4,4.0,12,59,62.5,7.08333333333,50.0,"They were quite popular for a while, but fell out of favor."
6153,30U1YOGZG9V6AF0SVWYO2EJJ1P1DSN,5.0,5.4,3.2,34,198,63.2352941176,5.52941176471,64.7058823529,"""They were searching for a possible person in the water who was reported to have gotten in a dinghy and attempted to row to Catalina [Island],"" Coast Guard Capt. Thomas Farris told reporters Friday."
6154,3K8CQCU3KD08388E4VMSV8YYL6ZNWU,4.4,5.4,3.4,25,143,60.0,9.28,60.0,"They will be set up by breaking up Royal Bank of Scotland, Lloyds and Northern Rock, the banks it partially or wholly controls after bail-outs."
6155,3ZQX1VYFTC4FVSC8776ZWHVHT918OF,4.8,4.4,2.6,17,99,61.7647058824,4.17647058824,64.7058823529,They will be sold to new entrants to the banking market and not to existing financial institutions.
6156,3WGCNLZJKE76GV1YIDJ46DWABPP1DS,2.6,2.6,4.0,10,53,25.0,7.0,70.0,"things are still bad, but i guess they are improving!"
6157,37NXA7GVSS550J5O281HWEBV92XLVG,4.4,5.4,3.4,33,194,62.1212121212,4.18181818182,69.696969697,"""Things will be different (on Rove) and, with the numbers attached to the recent Hey Hey outing, it's possible to see a more encompassing variety-type format when we come back,"" the source said."
6158,3EHVO81VN4KNSB60492UXYB83HI1H1,3.0,3.0,4.2,7,41,57.1428571429,8.85714285714,57.1428571429,Thinking of dressing up your little ones?
6159,3JHB4BPSFJ8IU98YRC4HLILSSG29QE,1.8,2.4,4.2,6,35,66.6666666667,5.16666666667,66.6666666667,Thinking of staying at Holiday Inn.
6160,3RHLQY6EDS3N8UYH5V264B3DN9Z4D8,3.8,4.4,4.0,16,80,71.875,7.375,50.0,Think of your product like a pie chart of the value you are giving the consumer.
6161,3UV0D2KX1LIK6ECDW1XWSB6YZMF4FJ,3.4,4.6,3.8,11,65,59.0909090909,3.09090909091,72.7272727273,thi problem is that i cannot record from the built-in microphone.
6162,3RDTX9JRTX08OR3JVDVBLR4XNQA79E,5.4,5.6,4.4,21,142,66.6666666667,6.14285714286,71.4285714286,"Thirty people were hurt, with 11 suffering minor injuries after the first-floor timber balcony came crashing down at 8.30pm, PerthNow reports."
6163,3YKP7CX6G1ERCKIGTX97CXZNBQD7BO,3.0,3.6,3.0,10,54,35.0,8.3,50.0,This allows you to drag windows around and close them.
6164,3NBFJK3IOGHUO7IQQ5INOUCFHSEOGB,5.4,5.6,4.4,12,74,91.6666666667,2.83333333333,66.6666666667,This animus causes conservative women all sorts of grief with other women.
6165,3XDSWAMB21RKS7F13WE8N8M0Y15CQY,5.2,5.6,2.6,31,188,79.0322580645,4.03225806452,70.9677419355,"""This area is not real conducive to the occult,"" said the Rev. Adam Taubert, pastor of First Baptist Church in nearby Hoopeston, where the Witch School operated before moving to Rossville."
6166,3W1K7D6QSAGAWUOMCS1Q3HSMLJPZB7,5.2,5.2,4.6,35,235,72.8571428571,6.08571428571,68.5714285714,"""This attack was about street culture, and the need to change that mind-set,"" said Jay Leonhardy, a nationally recognized community organizer who heads Richmond's Youth Works, which steers at-risk kids into work and education programs."
6167,3OREP8RUT1AA5DTHM0D1IACGATVBGU,2.0,2.8,5.6,12,63,79.1666666667,4.5,50.0,This bitch is puckering like Squinty with a lemon in her mouth.
6168,31KSVEGZ33RTI606X2394S38M3OWRR,4.4,5.2,4.2,45,265,56.6666666667,5.53333333333,66.6666666667,"This card also has a wireless b/g functionality, and you would be able to use ndiswrapper with the windows driver definition (I believe it's a Broadcom based chipset, but I already have built-in wireless on my laptop so getting this working hasn't been a priority)."
6169,3VZYA8PITNXB5T1N7OXLUWP8TGL50L,2.8,5.2,4.0,25,140,78.0,5.52,52.0,"This, combined with ties to an online service and the fact that this, unlike almost any other similar app, is free, make it a must-download."
6170,3UXQ63NLA9LQR57IXRAHV2HO6AHBL0,4.8,5.2,2.6,15,69,60.0,6.33333333333,60.0,"This did indeed force X to see the module, but a new error sprung up:"
6171,3JYPJ2TAYH76V7YWULPKV9HTQIBFPL,2.8,3.0,3.6,8,35,37.5,8.625,62.5,This did not sound very good to me.
6172,3TUOHPJXYGWDF2MI6191TAPWNK9WXN,4.8,5.0,4.6,28,135,67.8571428571,5.0,53.5714285714,This drives people to Amazon or iTunes to buy the track but in the not too distant future it could be the start of much more than that.
6173,3EN4YVUOUBRR9IMJZ2QM4KVOLO0JXF,5.4,5.4,4.6,40,274,76.25,4.075,72.5,"This field of scientific inquiry has grown by leaps and bounds since 2005, when Hurricane Katrina lashed the northern Gulf Coast and Massachusetts Institute of Technology hurricane scientist Kerry Emanuel published a paper linking climate change to more powerful hurricanes."
6174,39XCQ6V3KX36J4N29DD23XZZ6J756M,3.8,5.2,4.2,14,80,67.8571428571,3.78571428571,50.0,This fixed wireless on my Cisco Aironet 350 and eliminated the hang during boot.
6175,3TC2K6WK9F11OLN3K982P4SES46284,3.8,5.0,3.6,28,156,57.1428571429,5.60714285714,71.4285714286,"This 'good bank', which will offer savings and mortgages, will also have branches on the High Street and will be sold to private owners as soon as possible."
6176,3T5ZXGO9DDNX00QBVAYGY6NL7JQZQJ,5.4,6.4,3.4,39,248,85.8974358974,4.5641025641,64.1025641026,"""This has been a big fight among Republicans over the past few weeks, with prominent Republicans such as Sarah Palin and Tim Pawlenty coming out in favor of the third-party candidate Hoffman, and Newt Gingrich supporting the GOP-backed Scozzafava."""
6177,3VQTAXTYN2KTAVUC652IMPD7J1ABUU,3.6,4.0,3.2,12,61,25.0,4.25,58.3333333333,"This hasn't been posted on for awhile, but I just noticed it."
6178,3HXK2V1N4JEGH0TL37KQHH9CGNJG2Y,3.0,4.6,4.8,23,136,84.7826086957,3.0,52.1739130435,"This has seemed to ""cure"" many outstanding issues with the installation from the original kernel, both in PPC and in e.g., 64-bit users."
6179,386659BNTKGCHB0461V9R6CRH0G01Y,4.2,5.0,3.4,10,56,90.0,4.0,60.0,This howl is the future evolution of the media industry.
6180,356TQKY9XEW8AMK9QLPXLV9M3KS87Q,2.2,2.4,4.2,8,35,75.0,6.125,25.0,"""This hurts the work of all of us."""
6181,37M4O367VIH8878UWTKJSTWLWJM5MW,4.4,3.6,4.2,29,159,68.9655172414,5.51724137931,55.1724137931,"""This idea of setting up on a scale of ten the purity function, and looking for those that are nine-plus is unlikely really to yield much leadership,"" he said."
6182,36U4VBVNQNCGQ2B122O8M4IB1NDRUN,4.4,5.0,3.8,16,103,90.625,5.0,50.0,This in a district in which Democrats have an 18-point advantage over Republicans in registered voters.
6183,3VADEH0UHBWFZC3I05PJ2808F85SPH,4.6,4.6,4.8,38,204,78.9473684211,6.28947368421,44.7368421053,"This in a state that Obama carried for the Democrats last year, the first for the party in a presidential race since 1965, and a state that had elected two Democrats governor back to back since the 1990s."
6184,3KLL7H3EGC03ENMYBNMJ4MIOSLPVHK,5.0,4.8,3.0,32,170,76.5625,5.25,62.5,"""This investment is one our states are proud of, and was the right thing to do,"" wrote Kerry, Senator Paul Kirk, and a dozen other senators in a letter to Senate leaders."
6185,389A2A304NHW4EA2MYKT82VILX70CO,5.8,5.2,2.6,19,115,78.9473684211,4.52631578947,57.8947368421,This is about stealing one-sixth of the U.S. private sector and putting it under the control of federal government.
6186,3HYV4299HZVTJ1ZJDT33R513P7W8EC,4.8,3.8,3.0,10,50,90.0,4.0,50.0,This is a bug in the Ubuntu version of OpenOffice.
6187,3QO7EE372NM1I2NVPWIDCOGIGG5QB5,3.6,2.8,4.2,7,33,85.7142857143,8.71428571429,57.1428571429,This is a hopeful turn of events.
6188,362E9TQF2GPKSL7NSA5I4XGT5JGGI9,3.4,4.6,2.8,34,149,55.8823529412,5.41176470588,50.0,"This is a nice card, but I'd like to know if anyone has been able to get it to work with Ubuntu, before I buy it at $200 and $50 / month access plan."
6189,3MG8450X2N9VEPVMPAKJH9IW05PUPY,3.4,3.0,4.6,6,36,58.3333333333,3.33333333333,66.6666666667,"""This is a nonstarter,"" Erekat said."
6190,35O6H0UNLRFI7Z29TW7RC144SPRJ56,4.6,3.8,4.6,11,68,50.0,8.72727272727,72.7272727273,"""This is a political issue that's going to be resolved politically."""
6191,3GL25Y6842THAQS42Z3EKCN5PIVXMX,2.8,2.2,3.2,6,26,66.6666666667,6.66666666667,66.6666666667,This is a pretty big deal.
6192,3QQUBC64ZDDNS8D4E0IEXRC5U85XNX,2.0,1.6,3.6,5,23,60.0,5.4,60.0,This is a reported bug:
6193,36D1BWBEHM0G9AP7EAILUMT9C9V2MS,5.2,5.0,3.4,31,186,70.9677419355,3.87096774194,58.064516129,"This is expected to restore the independence of old names long buried in these vast institutions, including the TSB - formerly the Trustee Savings Bank - and the Cheltenham & Gloucester."
6194,34HEO7RUG5TWBTX3WX7HM36HUKMARV,3.2,4.4,4.8,26,139,57.6923076923,3.57692307692,53.8461538462,"""This is it! really! This is it!"" he said to the gathered media and fans at London's O2 arena as he announced his 10-concert comeback tour."
6195,30P8I9JKOHKRYU23ALLAFPFYNCY5VD,4.2,4.8,3.2,12,76,75.0,4.75,66.6666666667,"This Is It, the new Michael Jackson documentary, is a no-surprise sensation."
6196,3X7837UUACXEQ32NYFHW47I4OK2J6M,5.2,5.0,3.2,11,64,72.7272727273,5.18181818182,63.6363636364,"This Is It, the new Michael Jackson documentary, is a sensation."
6197,3S829FDFT10E6WMRP64B1M0BG44DXW,4.6,5.0,3.6,34,184,67.6470588235,5.94117647059,64.7058823529,"""This is like a lot of schools, where most of the kids are good kids - and then, we know which ones are going wrong,"" said Charles Johnson, one of Richmond High's security specialists."
6198,3ICOHX7ENBAB1CUGIPQOYQVL69K0EH,4.6,5.0,2.8,36,184,79.1666666667,7.08333333333,66.6666666667,"""This is my first time on a ship,"" said Petty Officer Third Class Joseph Dec, 24, a New Jersey native who joined the Navy Reserve last year, as he scrubbed a clean section of air duct."
6199,37Y5RYYI0O4K8L59MWZ0WLMBH7DXS9,4.8,4.8,3.4,22,116,65.9090909091,5.81818181818,63.6363636364,"This is my first year doing Halloween with Meade, and we're going to do some special scary things to amuse the kids."
6200,3VMV5CHJZ7EA1ZNYMM4MI4I2G0WGTQ,1.6,2.4,5.8,4,23,75.0,4.75,50.0,This is no Mississippi.
6201,34ZTTGSNJWNB9FQHPOS9YZJGBTAQHL,4.2,4.2,5.0,5,29,60.0,4.4,60.0,This is not about healthcare.
6202,3ZFRE2BDQ8DH9XRNHOT8SEJE4MDXZE,4.2,4.4,2.4,7,41,57.1428571429,3.71428571429,57.1428571429,This is not about insuring the uninsured.
6203,3MGHRFQY2KO97HB7IQ2I5TN1OLOY0T,4.0,4.2,5.2,11,64,81.8181818182,2.18181818182,63.6363636364,"This is not unlike the ""wise Latina"" comment by Sonia Sotomayor."
6204,3511RHPADUDD7CO7TOW7VHMSOWLLRO,3.4,3.4,4.2,19,106,52.6315789474,5.47368421053,63.1578947368,This is one nice platform and I am really impressed with the development effort so far...keep it up guys..
6205,34R0BODSP0YAWJGHFVW0FLRCNHVE5G,4.8,5.0,3.4,26,176,65.3846153846,3.34615384615,69.2307692308,"""This is our kingdom, our home,"" said Mohammed al-Khalidy, an electrical engineer, standing in his garden, where ficus trees carved like deconstructed snowmen flank the street."
6206,3ZQX1VYFTC4FVSC8776ZWHVHT928OG,5.2,5.0,2.6,32,165,59.375,4.6875,71.875,"This is outside of our budget, so looking for local knowledge to recommend a cab company that would be cheaper, we don't need a fancy limo, a cab would be just fine."
6207,3U74KRR67LKGBR4K9QHH8ORZHCINT5,3.0,2.8,4.4,18,98,55.5555555556,5.66666666667,55.5555555556,"This is probably a different problem, but I'll throw it in here in case someone searches for it..."
6208,3S1WOPCJFFSI3IV24X0UGVAH5IQJE7,4.6,4.8,3.8,23,121,76.0869565217,3.4347826087,56.5217391304,"This is the correct forum for intel Mac users; as I tried to convey in my earlier post, my ignorance outran my knowledge."
6209,31KPKEKW49CDU9IW8YOYXIP03C7B0S,5.4,4.4,2.4,39,246,83.3333333333,5.0,69.2307692308,"""This is the first time that somebody in the high ranks told the inside story of the Chinese sports world,"" said Xu Jicheng, a prominent basketball commentator who was deputy director of media operations for Beijing Olympics organizing committee."
6210,35XW21VSVFDP8ROK8DWCLRROAY4LSC,5.0,4.6,3.8,8,37,87.5,3.5,62.5,This is the forum for New York State.
6211,3QXFBUZ4ZJFP1C2NMRUWN044ZE3GUH,4.2,4.0,3.8,15,75,66.6666666667,3.2,73.3333333333,"This is the forum for New York State, which not nearly as many people read."
6212,3WRBLBQ2GQ79LQQ7OKGCYTGXJPZ0GY,5.0,4.2,3.2,5,45,90.0,2.6,100.0,This is their website... www.nakedturtle.net.
6213,3FVBZG9CLIDNLMLI8QYUJTSYYPC0HX,3.0,3.8,4.0,7,35,85.7142857143,5.28571428571,71.4285714286,(This is the New York State forum.)
6214,38O9DZ0A61MEK74FRUB45QWNM9G62M,3.0,4.2,4.4,8,42,87.5,3.5,62.5,This is the such a fun weekend March16-18.
6215,3DWGDA5POE3SAC1K9YJYCZ2HBWSV1K,5.0,4.4,3.0,23,138,78.2608695652,6.0,65.2173913043,This is the the first time any Cuban official has found cause to complain about the US president's policy of relaxing travel restrictions.
6216,38Z7YZ2SB21B5A11V6AUYBKVB6PQIE,4.6,4.0,5.0,30,167,60.0,6.63333333333,63.3333333333,"This is what happens when five women, including one dressed as a box of cereal, and a Fox News host dressed like he's Count Dracula have a heated political discussion."
6217,3TLFH2L6Y8NKM5FRN7JXG0O16HRT2K,3.8,3.6,3.2,10,54,75.0,4.4,60.0,This is what the boot portion of molrc.osx looks like:
6218,3126F2F5F72EPTY0ZA5EDRWTEHVPEC,5.0,4.2,5.2,13,89,61.5384615385,7.23076923077,84.6153846154,This is where evolution is unfolding as direct consumer spending spurs media development.
6219,3SR6AEG6W4SKIHH3GY93BLMIA2RYHW,5.0,3.2,4.8,6,28,16.6666666667,11.3333333333,66.6666666667,This is where it falls apart
6220,3DA79LNS58U97NBAR7X2ZATTCVRT3V,2.8,3.6,4.0,11,66,31.8181818182,3.90909090909,63.6363636364,"""This is where we have our relaxation,"" he said, speaking English."
6221,3AXFSPQOYPXA9WVYZ8K0YDVHHJ5JFP,4.0,4.0,3.6,8,39,68.75,11.875,50.0,This makes the top 17 races as follows:
6222,38DCH97KHG170LL7DOVUACZVOLEQJQ,4.8,5.2,3.6,24,159,56.25,3.20833333333,58.3333333333,This means that the Republican Party will have spent hundreds of thousands of dollars on a candidate whom they eventually undermined and ultimately supplanted.
6223,3WRKFXQBOA6KECSNMGROBXNXAF6YIP,3.6,3.4,4.2,7,49,71.4285714286,8.0,71.4285714286,This monstrosity was hatched behind closed doors.
6224,3WA2XVDZELG6FNGVKE657R5CJC6E6W,4.8,5.0,3.4,39,223,64.1025641026,4.23076923077,61.5384615385,"This month, Metzler has been piecing together documents relating to the life of Stefan Heym, a late German-Jewish writer who chose to live in the GDR but was frequently at odds with the regime and was spied on relentlessly."
6225,31S7M7DAGFPQNR1ZXD12VWNACHILT1,4.6,4.2,3.4,17,91,70.5882352941,3.64705882353,52.9411764706,"This morning, at 8:20 a.m. EST, I'll be on Democracy Now talking about a variety of issues."
6226,3ZG552ORAL3ZZXJGS2JCHICM326V21,4.6,4.6,2.8,26,157,67.3076923077,4.23076923077,61.5384615385,"This morning's events prove what we have said for the last week; this campaign is a horserace between me and Nancy Pelosi's handpicked candidate, Bill Owens."
6227,38G0E1M85L48J9SIBMTIN17EMTRVUL,5.6,4.6,3.8,33,201,83.3333333333,3.75757575758,57.5757575758,"""This never happens. It's a vote of no confidence in the bargaining committee and a vote of no confidence in Ford,"" said Gary Chaison, a labor professor at Clark University in Worcester, Massachusetts."
6228,3W3RSPVVGRQ5N4GOXIRC0S9CVVPLUS,4.6,4.4,4.0,10,56,75.0,4.7,70.0,This new service is powered by Lala and MySpace's iLike.
6229,36GJS3V78UPGNWRTASQIGYVTIY5JGO,4.6,4.0,3.0,8,49,81.25,4.875,62.5,This problem required a hard shutdown and reboot.
6230,3FCO4VKOZ3CPJNU03OBXD558ENQE7V,4.0,4.0,3.4,24,150,68.75,8.75,66.6666666667,"This season in particular, ""Mad Men"" has highlighted the difference between giving TV audiences a stock figure and giving them a more dimensional kid."
6231,3TLFH2L6Y8NKM5FRN7JXG0O16HR2TT,3.8,4.6,4.6,27,146,83.3333333333,3.37037037037,55.5555555556,This seems to be a pattern for MTV: Ratings plummeted on 'Laguna' after Conrad left the sandy shores of her hometown for the glitz of Los Angeles.
6232,3J06WJ78HMJ8WOHIGC3NJN9X000VVA,4.8,5.0,5.2,18,96,77.7777777778,7.16666666667,55.5555555556,"This shift away from pigeonholing is at the heart of one of the season's best new shows, ""Glee."""
6233,3J5XXLQDHLAOKFFZW2XH0SHE9G6V3C,2.6,3.0,3.6,6,34,50.0,2.5,66.6666666667,This should basically be the cure.
6234,3OWZNK3RYKOZMIUGNC97LWA3PVY2UK,2.4,3.0,3.8,7,32,28.5714285714,7.42857142857,57.1428571429,this simply did not work for me.
6235,306996CF6VJD1Y3E4HSYBN8A84DB1V,2.0,3.6,3.4,12,73,50.0,4.08333333333,58.3333333333,"This sounds like a dumb open-ended question, but it's really puzzling us."
6236,3MQY1YVHS2JKQJLANLSCG6IF0ARB2C,5.4,5.2,3.4,24,126,62.5,3.04166666667,58.3333333333,"This story is hosted at the ISI web site, as are others of Russell's lectures and conversations and you can listen to it here."
6237,3JYPJ2TAYH76V7YWULPKV9HTQIAPFU,4.0,4.2,1.8,23,126,56.5217391304,5.13043478261,69.5652173913,"""This stuff (the rape) is just not like Cody,"" said Rhonnie, who wore a button reading, ""Hands and words are not for hurting."""
6238,3SD15I2WD1T35P0YVUP9O01FSNG63X,5.4,5.8,3.4,24,163,75.0,5.5,62.5,This summer the Lords sought to change the law by authorising courts to start proceedings against companies paying ransoms without telling the British authorities.
6239,38XPGNCKHSZ92BY3WG20AX9KNG2V4X,3.8,3.0,2.6,5,24,40.0,0.6,60.0,"This time, it may stick."
6240,37NXA7GVSS550J5O281HWEBV92YLVH,3.0,4.8,4.0,11,67,77.2727272727,4.36363636364,63.6363636364,"This time, the Irish had Washington State (1-7) buried by halftime."
6241,322ZSN9Z5FJUPJUERL2L9FLZQVNT4G,5.0,4.8,3.8,20,102,65.0,5.15,60.0,"This trip to NYC is a suprise for my mum's 60th, but getting insurance for her is looking very costly."
6242,3LN3BXKGCZU2TGRSHR9X5OP1KUEGWG,5.4,3.8,4.2,27,134,50.0,6.03703703704,59.2592592593,"""This was a barbaric crime, and I find it hard to wrap my head around the fact that so many watched and didn't report it,"" Gagan said."
6243,3RWB1RTQDIMXGSO9M7JELH073EY8PX,3.2,4.6,4.2,31,179,75.8064516129,4.38709677419,58.064516129,"""This was an attack not just against a union leader but against the work we do,"" said Norma Patino, an official with COCYP, an umbrella group of peasant and popular organizations."
6244,3FHTJGYT8MZC97UR55V2DUH5RXAPGT,5.6,4.6,5.0,16,108,78.125,3.5,62.5,"""This was China's internal affair and judicial sovereignty which allows no other country to interfere with."""
6245,3YLTXLH3DE5Q93P2PBDKYUT66XNPHS,4.2,3.6,3.8,14,73,85.7142857143,3.5,64.2857142857,This was confirmed to TOI by the Chief Justice of India K G Balakrishnan.
6246,3HYV4299HZVTJ1ZJDT33R513P7WE8I,3.8,4.2,3.6,25,109,56.0,6.44,52.0,"""This was not a gang thing. It was just a mob that got out of control. It was the older ones who led it all."""
6247,37MQ8Z1JQDVG3RELXD6WOHGGLJ8Y2D,3.2,4.2,5.0,32,185,62.5,6.0,65.625,"This was not the first time the churchgoing sophomore had hung out with the wrong crowd, said one educator who asked not to be named for fear of offending school district sensitivities."
6248,3XABXM4AJ04IG4POMKY3LMQH8AK8QO,5.6,5.0,3.4,54,341,71.2962962963,4.59259259259,50.0,"This was their way of feigning observation of Obama's pledge not to ""add a dime.""  But even the liberal Washington Post editorialized against this sleight-of-hand in a piece entitled ""2.47 trillion dimes,"" and the proposal went down in flames, with all forty Republicans, twelve Democrats and one Independent voting against it on October 21."
6249,3H5TOKO3D8IONLJ2V8USY5TL6NC64I,3.2,4.2,2.6,12,54,75.0,5.08333333333,66.6666666667,This way you are able to spend more money in New York.
6250,336OE47KI1JLBDHN6M8J5PSB792VWK,5.2,5.0,3.6,17,115,79.4117647059,4.0,64.7058823529,This week Facebook published a developer roadmap outlining upcoming relevant changes and a rough timeline for each.
6251,3W5PY7V3UO6G9NCT4YCONY2XNUVYJ1,4.2,5.0,3.0,9,54,88.8888888889,2.22222222222,66.6666666667,This week Google announced the launch of Google Music.
6252,3BA7SXOG1IPIS54OZZN3QC0M4WM8RP,5.4,5.4,3.4,41,243,80.487804878,3.43902439024,58.5365853659,"This week's deadly insurgent attack on a UN guesthouse in Kabul - along with the attack on the Serena Hotel - seemed to have one very specific goal: To disrupt Afghanistan's upcoming presidential runoff election, which is scheduled for Nov. 7."
6253,335VBRURDIZTX6ITIL9HR1WE9DEE97,1.6,1.8,3.0,6,26,33.3333333333,8.16666666667,50.0,this works for me as well.
6254,3MIVREZQVGX2B5RPV9V6BRZ83AEQKP,2.4,4.0,4.6,10,53,60.0,7.6,50.0,this works for me  to open:   Quote: to close  Quote:
6255,3UUIU9GZC44CL2YE5QLVE7RDQRIT5L,3.2,4.8,5.0,24,142,75.0,2.79166666667,62.5,"This year, she dressed as Whore-othy from The Wizard of Valtrex, and forced her burrito heir boyfriend, Doug Reinhardt, to wear the same shit."
6256,3ZG552ORAL3ZZXJGS2JCHICM3272V9,1.4,2.4,3.6,4,18,100.0,0.0,50.0,thnx for the help.
6257,39O6Z4JLX1W00DMDGR45786IGB8VXD,2.6,3.0,2.8,14,72,60.7142857143,5.35714285714,42.8571428571,Those are the only 2 reasons I found while searching the web for myself.
6258,3PKJ68EHDMVUNSM4UY801Y7UXYIJHN,3.4,3.4,3.4,16,84,40.625,3.5625,56.25,"""Those boys who did what they did weren't picturing that girl as a human,"" she said."
6259,3R6RZGK0XEBP0ICNLNQ7QMDRIH2VYJ,5.0,5.4,4.8,25,199,78.0,3.32,72.0,"Those competencies include mastering fundamental legal skills, support of the firm's culture, demonstration of leadership and business skills, and understanding and effectively managing client needs."
