Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
6250,336OE47KI1JLBDHN6M8J5PSB792VWK,5.2,5.0,3.6,17,115,79.4117647059,4.0,64.7058823529,This week Facebook published a developer roadmap outlining upcoming relevant changes and a rough timeline for each.
6251,3W5PY7V3UO6G9NCT4YCONY2XNUVYJ1,4.2,5.0,3.0,9,54,88.8888888889,2.22222222222,66.6666666667,This week Google announced the launch of Google Music.
6252,3BA7SXOG1IPIS54OZZN3QC0M4WM8RP,5.4,5.4,3.4,41,243,80.487804878,3.43902439024,58.5365853659,"This week's deadly insurgent attack on a UN guesthouse in Kabul - along with the attack on the Serena Hotel - seemed to have one very specific goal: To disrupt Afghanistan's upcoming presidential runoff election, which is scheduled for Nov. 7."
6255,3UUIU9GZC44CL2YE5QLVE7RDQRIT5L,3.2,4.8,5.0,24,142,75.0,2.79166666667,62.5,"This year, she dressed as Whore-othy from The Wizard of Valtrex, and forced her burrito heir boyfriend, Doug Reinhardt, to wear the same shit."
6259,3R6RZGK0XEBP0ICNLNQ7QMDRIH2VYJ,5.0,5.4,4.8,25,199,78.0,3.32,72.0,"Those competencies include mastering fundamental legal skills, support of the firm's culture, demonstration of leadership and business skills, and understanding and effectively managing client needs."
6261,3JMNNNO3B03CEMJLICO83KV0AB92WJ,4.2,5.0,3.0,7,35,57.1428571429,10.0,57.1428571429,"Those fees can run $25,000 or more."
6269,3P888QFVX2TL1WC4T1NZI8GHNFOQO9,5.4,5.4,3.2,26,170,88.4615384615,6.03846153846,57.6923076923,"Though the immense scale of the investment was clear during the President's announcement, the flood of reports from news outlets across the country has been overwhelming."
6276,374UMBUHN4OXKN7TK083SDXNI84TCT,4.4,5.4,4.6,19,108,76.3157894737,4.63157894737,68.4210526316,"Through Lala and iLike, Google will also be able to feature music from a large number of independent labels."
6278,35ZRNT9RUHXTUV62VQB350N6DNAO34,4.8,4.6,2.4,29,158,77.5862068966,5.89655172414,44.8275862069,"Throughout the course of my campaign for Congress, I have made the people of the 23rd District and the issues that affect them the focal point of my campaign."
6284,3URJ6VVYUOMECRP6V4GMF5FCRN6O4P,2.2,2.0,4.6,3,15,33.3333333333,7.0,100.0,Time will tell.
6286,3YO4AH2FPCJ0YFKLRGLOS7KZPC80QT,2.8,2.0,3.2,6,28,66.6666666667,1.5,50.0,Tired of all the DROID talk?
6287,3MJ28H2Y1D7W8AT699ZWKXLQRJ1O5U,4.2,3.8,2.2,20,123,72.5,5.85,60.0,"To apply, send your résumé, up to five writing samples (preferably published clips), and a cover letter to: Gray Internship"
6288,3VW0145YLXBGF6NFLVODT3FQEKHJMW,4.4,3.2,4.6,19,105,63.1578947368,5.89473684211,73.6842105263,"To attract developers, Facebook must draw a nice little road map, one that Yahoo would be smart to study."
6295,3H781YYV6SHCHLR7GREYI1XQ3KHTEM,4.4,4.8,4.6,28,178,76.7857142857,4.28571428571,60.7142857143,"To do this, he rocketed his boats across hundreds of miles under cover of night, navigating in the impenetrable darkness by instinct alone while deftly avoiding Japanese patrols."
6304,35JDMRECC388CG51WRFRJII1DQ9EGY,6.2,5.2,4.8,30,176,66.6666666667,5.6,60.0,"""To move this country forward, I need the support and partnership of good governors who are ready to help lay the foundations of change,'' Obama wrote to Democrats in Virginia."
6305,3P7QK0GJ3SKG8HOQTZ8F2OPIRDD2Z9,4.4,4.6,3.6,32,190,71.875,4.15625,65.625,"TomTom, because Navigon has done more to innovate in the last few months, and because with great, cheap options nipping at their heels, expensive iPhone apps like this are harder to justify."
6307,3EFNPKWBMRN8REEJT59SFZROFKU30T,6.0,5.0,3.6,44,256,69.3181818182,4.43181818182,61.3636363636,"To no one's surprise, her union endorsements are already peeling off to Owens, and Dave Weigel notes that the eleventh-hour nature of her withdrawal means that plenty of absentee ballots that have already been mailed will end up on the books for Team Dede."
6310,36D1BWBEHM0G9AP7EAILUMT9C9VM2C,4.4,5.0,3.4,28,146,75.0,4.21428571429,60.7142857143,"To perhaps no one's surprise, the executive to log the most time at the White House is - Jamie Dimon of JPMorgan Chase, who has logged six visits."
6314,32ZCLEW0BYJM09KSDBG5A79LJPSJPS,5.4,5.2,3.6,35,189,72.8571428571,4.4,48.5714285714,"To see the 3 percent discount and achieve the final prices listed in the table above, you must first add an iMac to your shopping cart after clicking through the links in the table (above)."
6316,38B7Q9C28F4PKRPEC3QJFD41SFQ96H,3.6,2.6,4.4,19,87,47.3684210526,2.68421052632,31.5789473684,To those who support me - and to those who choose not to - I offer my sincerest thanks.
6317,3JU8CV4BRKB01KBPTO8AI3Q7IJ1POG,5.6,4.0,3.4,17,85,47.0588235294,2.94117647059,35.2941176471,"To those who support me, and to those who choose not to, I offer my sincerest thanks."
6318,3ACRLU860MDCLZXQG5NDI7R4XDHBEE,3.8,3.6,3.0,24,158,60.4166666667,2.375,70.8333333333,"To understand more about why this market is strategically interesting, we recently spoke with Yori Nelken, CEO of Timebridge (see our previous coverage here)."
6319,3R6RZGK0XEBP0ICNLNQ7QMDRIH2YVM,3.6,4.2,4.8,15,86,60.0,2.46666666667,60.0,"To which the SEC-er responded: ""It's a big organization, we don't talk to each other."""
6327,3XJOUITW8TQ1EOHCPI9YCIM4MN5QTV,4.8,4.6,2.0,14,91,85.7142857143,4.5,78.5714285714,"Treasury Secretary Timothy Geithner sits down with David Gregory on NBC's ""Meet the Press."""
6331,3OREP8RUT1AA5DTHM0D1IACGATWBGV,3.4,3.6,4.2,18,85,44.4444444444,6.33333333333,50.0,"Troy fumed to WCBS 2, ""He knew he was in big trouble and he wanted to cover himself."""
6332,3S1WOPCJFFSI3IV24X0UGVAH5IQEJ2,4.0,4.8,5.2,11,66,63.6363636364,4.90909090909,72.7272727273,Trust me -- employment contracts with CEOs don't come any simpler.
6343,366FYU4PTFODE21KMI06HAAUK7QEK1,3.6,5.0,4.8,28,175,71.4285714286,4.28571428571,64.2857142857,"Try the free demo before dropping the two dollars though, since with its retro graphics and soundtrack, dead-simple gameplay concept and fast face, this one can be polarizing."
6352,3BAKUKE49GB0H5K30EEOB2DEQQGR1O,3.0,4.4,4.6,8,43,37.5,9.875,75.0,Turns out it's also great for saving money.
6353,33N1S8XHHLK9JW6UAV81X5FDZ7ZZ1P,3.4,4.8,3.8,26,170,84.6153846154,5.57692307692,65.3846153846,"Turns out Obama's net favorable rating among Scozzafava loyalists is +33, with the split almost a perfect mirror image of The One's favorables among Hoffman's supporters:"
6354,359AP8GAGFJAMPAM7X52NH55TBEC71,3.6,4.4,3.8,39,221,75.641025641,5.87179487179,51.2820512821,"Turns out, though, that Bush went out of his way to advertise his private meetings with the families of the fallen, inviting a Washington Times reporter into the Oval Office to talk about his role as ""comforter in chief"":"
6355,3NCN4N1H1FGGF5A394QW8ULDB5IBN3,3.0,3.8,4.6,11,68,50.0,3.54545454545,63.6363636364,"Tweetie, for you have been replaced; cannibalized by your own child."
6365,3ZZAYRN1I5QYTC4WA5HUNDR47MNTOQ,5.6,6.2,4.6,41,258,80.487804878,4.78048780488,70.7317073171,Two S.D. power companies to share $9M in federal funds to install smart meters (video): Black Hills Power and Sioux Valley Southwestern Electric Cooperative will share in more than $9 million in federal funding to help modernize the nation's electric system.
6372,3LG268AV375Z16EFC293IMW8FZKERU,4.8,4.4,4.0,19,122,81.5789473684,2.47368421053,73.6842105263,"UK Guardian reporter Ed Pilkington went to Anchorage to interview the 19 year-old babydaddy of Tripp Palin, Levi Johnston."
6373,3E24UO25QYPSRETKES91C3ZQNED6OT,4.6,3.8,4.8,33,174,57.5757575758,3.93939393939,51.5151515152,"Ultimately, it all presents a fuller picture of the gamer - not just for others, but also something he or she can reflect on, and remember the time spent in a rewarding game."
6374,30OITAWPBP25HG9V8MHNC4TR1T79HJ,4.4,4.8,4.4,45,276,74.4444444444,3.97777777778,53.3333333333,"Ultimately, it was the leadership of the party itself that elected to turn their backs on her, with the chairman of the Republican Party, Michael Steele, saying yesterday that a victory by third-party insurgent candidate Doug Hoffman was just like a Republican victory to him."
6375,30EMX9PEVJIEOL62NDKB6RE9LYYSKF,4.6,4.4,2.2,15,117,73.3333333333,4.86666666667,66.6666666667,Under Armour (NYSE: UA) posted better-than-expectedquarterly results and raised its full-year guidance along the way.
6393,3APP19WN70D4Z1CMQ9WT7UQOWSL6G5,3.4,3.0,3.6,21,123,78.5714285714,5.04761904762,61.9047619048,"Union membership needs to approve the deal, which will guarantee a Great White North presence for Ford until at least 2012."
6395,3QO7EE372NM1I2NVPWIDCOGIGG5BQQ,4.2,4.8,5.6,28,165,87.5,5.14285714286,60.7142857143,"United States military policy is, on one level, about brave men and women serving in uniform in difficult environments out of a sense of duty, honor, and patriotism."
6396,3DQYSJDTYKAJY20RL1FV74IWGG6EXR,4.0,4.8,3.2,40,226,73.75,5.05,60.0,"Unlike a lot of other people, I don't consider myself a Costco fan (I was surprised to find both an ilovecostco.com site and a fan page on Facebook) simply because the company has no store within a reasonable driving distance."
6397,3QGTX7BCHO187E7DBIAD0VSUBN4Z57,4.4,4.8,2.6,38,224,65.7894736842,6.5,57.8947368421,"Unlike many, he was actually enjoying the war in a perverse way: globetrotting around the world, feeling the exhilaration of being shot at and having bombs dropped on you, and getting rigorous exercise at fifty years of age."
6398,3MQKOF1EE1NZHWH1F18PZ3M472YWDM,4.0,4.2,3.6,30,201,85.0,5.03333333333,60.0,"Unlike other digital offerings that charge by the flick, Netflix provides all-you-can-watch Web-based streaming at no additional cost to subscribers to unlimited plans that start at just $8.99 a month."
6399,3CMIQF80GMPVCQ60T51518UQ2FV6Q1,3.8,4.2,4.0,42,278,73.8095238095,3.5,61.9047619048,"Unlike Pavlov's ""classical conditioning,"" where an existing behavior (salivating for food) is shaped by associating it with a new stimulus (ringing of a metronome), operant conditioning is the rewarding of a partial behavior or a random act that approaches the desired behavior."
6403,34KYK9TV2Q7DVI28H07I7OVJY4QBSF,2.8,4.0,5.2,17,117,73.5294117647,4.17647058824,76.4705882353,"Until Google Navigation for Maps hits the iPhone, this'll be the cheapest, least-risky turn-by-turn option out there."
6404,3QMELQS6Y4AVORL06KQ56Y4VY1WR6M,3.0,2.2,3.4,7,40,71.4285714286,1.71428571429,71.4285714286,"Until next week, I remain, Rick Munarriz"
6405,3I7KR83SN9CWJ6A3E7KKPW9JTAB9KN,3.4,4.6,5.0,24,140,66.6666666667,3.08333333333,62.5,"Update | 2:03 p.m. Per our Times colleague Jeff Zeleny, we're adding Scott Talbott of the Financial Services Roundtable to the list as well."
6406,3D06DR5224I5EDKBRPB004C7OXNMAJ,3.6,3.4,3.8,10,60,55.0,6.8,80.0,"Update: At long, long last, Huckabee finally makes his move."
6407,3D4BBDG7ZGVSL69Z5L2CA0TPO9R3CM,4.2,4.4,3.6,23,133,78.2608695652,4.73913043478,65.2173913043,"UPDATED 2:53 PM PT: According to commenter Ron V, there were a couple of other dominoes that fell in Owens' direction this afternoon."
6408,3D7VY91L64WAXNP3X3BWVFWD6F8MBE,4.2,4.4,4.4,30,189,68.3333333333,4.5,76.6666666667,"[Updated at 1:30 p.m.: A homecoming dance attended by about 200 students was underway on campus when the shots were fired, said Long Beach Unified School District spokesman Chris Eftychiou."
6409,378G7J1SJKX492V1BWJ95L4P7EZWEF,2.2,2.4,2.8,7,51,57.1428571429,7.71428571429,85.7142857143,UPDATE: Here's Scozzafava making the announcement -
6410,3KWGG5KP6I1T7SH9B37R6Z2VO08MCL,4.2,3.8,5.2,22,129,63.6363636364,6.04545454545,72.7272727273,"UPDATE: If this polling, out today, is accurate, it may not matter: Public Policy Polling has Hoffman running away with the race."
6411,30F94FBDNQJEAIFN60C8HTR50N4BT4,4.2,4.0,4.4,13,78,69.2307692308,5.07692307692,76.9230769231,UPDATE II:  Here is the three-part segment I taped yesterday with Bill Moyers:
6413,302OLP89DY6S5R8KE0HMX87VUJKCAS,3.2,4.6,4.0,6,58,83.3333333333,0.833333333333,100.0,Update: Johnny-come-lamely Newt Gingrich endorses Hoffman.
6414,309D674SHYKXO1DCKEHISJR1C15CBN,4.8,4.8,4.0,23,152,78.2608695652,3.78260869565,65.2173913043,"UPDATE: Republican nominee for Congress Dede Scozzafava announced Saturday that she has dropped out of the race, according to the Watertown Daily Times."
6415,36AZSFEYZ3ZTNAJCBVCNIBFQX8KBVK,4.8,4.4,3.8,29,191,87.9310344828,4.68965517241,75.8620689655,"UPDATE: Scozzafava, the hand-picked choice of the New York state GOP in the key 23rd District special election, reportedly will throw her support to Conservative Party candidate Doug Hoffman."
6416,37YYO3NWHCPGY65IYEDD33XJUM5CCU,3.6,3.4,4.2,17,96,70.5882352941,6.52941176471,70.5882352941,"UPDATE:  The Democracy Now segment I did this morning, covering a wide range of issues, is here:"
6423,3O0M2G5VC51B54L0TFX4IFKNWOL49S,3.2,3.2,4.0,8,52,87.5,3.875,62.5,Using apparel as a springboard to athletic footwear?
6433,3IKMEYR0LVULJMP4TY55F915N40K25,4.8,5.2,5.0,42,234,76.1904761905,4.83333333333,54.7619047619,"Utah and South Dakota top the list of states where residents have the most faith in their neighbors to return a lost wallet with $200 in it, according to a Gallup analysis of data collected around the country between January and June."
6439,3DTJ4WT8BCE83X06MJ3G4PY7OG3ZE8,3.8,3.6,3.2,2,11,75.0,1.0,50.0,Vice versa?
6441,3ZUE82NE090LPFZF84N99NM318CF82,4.2,4.2,3.6,34,189,66.1764705882,4.26470588235,64.7058823529,"Video stitching alone, will be worth the ($8) price of entry for many people, but keep in mind that Apple instantly render this app obsolete if they just built decent editing into their OS."
6447,3JVP4ZJHDORNHHW2E8GFJ5TDY2SI09,4.6,5.6,3.0,38,219,68.4210526316,5.63157894737,60.5263157895,"Voting is underway this weekend, and if approved, the CAW will be responsible for building 10 percent of Ford's North American production, down from the current 13 percent, which the union had been trying to hold on to."
6454,3NCN4N1H1FGGF5A394QW8ULDB5JNBG,3.8,3.6,4.4,28,155,73.2142857143,3.85714285714,60.7142857143,Walters asked O'Reilly about the ongoing feud with the White House - O'Reilly said he sent Pres. Obama a fruit basket to thank him for helping the ratings.
6455,391JB9X4ZX7BQQTX3GOPUIF3T9IKMX,2.0,2.0,2.6,7,43,71.4285714286,5.0,71.4285714286,Want to see something scary this Halloween?
6456,3VP28W7DUMJ09B02HUNMM7J70HIZFQ,2.8,3.4,4.0,9,61,66.6666666667,2.88888888889,88.8888888889,WaPo: DeMint celebrates Fox News' role trumpeting GOP message
6457,3CZH926SIBDS00CH1QDQATLYNL14E2,2.6,3.6,3.6,3,11,66.6666666667,6.0,100.0,War is war.
6459,3R868ACW4RB6NBWXSET44SJJ1WIZGP,3.4,4.0,4.8,9,52,55.5555555556,7.0,77.7777777778,WARNING: This podcast has been known to kill people.
6466,344M16OZKHEEM8MNJVSM92RYE2WNEG,3.8,2.8,5.6,13,65,80.7692307692,4.46153846154,46.1538461538,Was there a lag between an offer and the acceptance of the offer?
6467,3J6BHNX0U8RH88EXFH3P7X43YZSKNX,2.6,2.2,3.6,2,9,0.0,6.5,50.0,Watch it:
6468,3OJX0UFJ0Y6AM2FF8LOMVJIHV199UK,3.0,2.0,4.0,8,38,0.0,1.75,50.0,"Watch what they do, not what they say."
6470,3AC6MFV69JHKN7R8CKBMPSVKGWVZHO,5.2,5.2,4.0,23,148,67.3913043478,3.86956521739,73.9130434783,"Waugh added that his own political sources had also tipped Reinfeldt for ""displaying exactly the skills needed by a new European Council president."""
6473,3U18MJKL1TLZPA29N4MRJERVTQJCNC,3.6,4.8,4.0,25,184,58.0,2.76,56.0,We also check in on our two main channels: ReadWriteEnterprise (devoted to 'enterprise 2.0' trends and products) and ReadWriteStart (dedicated to profiling startups and entrepreneurs).
6474,3Z33IC0JCZLAZH4FDBYRR5K098I9V9,3.6,4.2,4.8,27,145,62.962962963,6.88888888889,62.962962963,We also did some digging to see if people were taking inspiration from the movie Where the Wild Things Are and wearing a [max costume] this year.
6503,3SMIWMMK604LYYSN1WYE93QST2TWUW,3.4,4.6,4.4,50,266,61.0,6.9,62.0,"Wearing a cooking apron he said ruefully that he got seasick that first rocky day, was so disoriented by the ships switch to red lighting at night that he spent nearly an hour lost and then spent much of the following hours worried about rolling out of the top bunk."
6506,367O8HRHKF7TAJHZ2LXVZAPDOCA4S3,2.6,2.8,3.6,3,15,33.3333333333,1.66666666667,66.6666666667,We bagged ours.
6511,3P520RYKCG5RLFD35VB5J3DF95PU5D,4.2,3.8,4.6,10,53,50.0,6.3,70.0,We can now place Google squarely in the software box.
6516,322ZSN9Z5FJUPJUERL2L9FLZQVO4TS,3.0,4.4,4.0,20,130,75.0,2.95,65.0,"We'd add Timothy Ryan of the Securities Industry and Financial Markets Association, but there are multiple entries with that name."
6517,3BFNCI9LYJPM9PE3E4U1UE1BNY173Y,3.8,5.0,4.0,30,150,51.6666666667,3.96666666667,60.0,"""We decided, if it's core to gameplay, it gets a trophy. If it's a skill-based honor, like a 'Hey man, look what I can do,' thing, then it's a medal."""
6518,3P7RGTLO6DCAOPK86DYKLRK3ZSSKAC,3.0,3.6,4.2,2,7,0.0,0.0,50.0,We did.
6520,3L55D8AUF9WT196NU6V20UP2XANCY2,3.6,6.0,4.8,37,203,51.3513513514,7.45945945946,62.1621621622,"""We didn't want people playing through the game and feeling there was no way to ever get the platinum trophy, that there was no way to get all the trophies because it was so super-complex,"" Minkoff said."
6521,3NC6WP7WJGJYQ2HSWWDFRRBPEI4WWV,4.4,6.2,5.4,18,99,58.3333333333,7.55555555556,55.5555555556,We did the math and found that feeding those animals takes about 294 thousand square miles of land.
6525,3TUOHPJXYGWDF2MI6191TAPWNKAWXO,2.2,4.6,3.6,23,143,43.4782608696,2.86956521739,69.5652173913,"We don't expect the SEC to tackle this issue anytime soon, though it probably should if it's really serious about educating ordinary investors."
6526,3OB6JN3A9POXDU6ST0XMVU1HO1BMRR,3.6,4.2,5.6,20,116,27.5,6.15,80.0,"""We don't like it when we're right, because usually when we're right someone does get hurt somewhere along the way."""
6527,3XABXM4AJ04IG4POMKY3LMQH8ALQ87,3.4,4.4,5.0,52,282,49.0384615385,5.21153846154,55.7692307692,"""We don't want somebody to come out of a game and feel like they accomplished nothing, and they only got two trophies because the others were so esoteric, weird or difficult to find. It's like a slap in the face, to say, 'You thought you played Uncharted, but you really haven't.' """
6530,37ZQELHEQZXCYWE00TG5MAW7N4NNM5,4.2,3.6,4.8,8,47,37.5,4.875,62.5,"""We escaped the killing fields,""  said Che, 36."
6533,3PEG1BH7ADQF7ZP0CRYGG249HADKB7,3.8,4.0,5.0,39,207,53.8461538462,5.92307692308,53.8461538462,"""We find that people who complete a normal playthrough, they go back and instantly start on hard. They look at the trophies. They look for more things to do in the game, and trophies help to add that value."""
6535,31SIZS5W58EOY94KLT43C3LMY28RQJ,4.0,4.8,5.0,15,82,50.0,8.46666666667,60.0,We gave him extra candy and Meade took off the mask and acted especially friendly.
6538,3NSCTNUR2YM766Z5ZQUEJ21L22YA5I,3.2,3.8,4.8,17,89,61.7647058824,5.64705882353,52.9411764706,"We get This Is It, the movie, whittled down from the 120 hours of only rehearsal footage."
6548,3BC9H1KCYTB2F7CSBXV3COW5PQ4WYU,3.2,2.6,4.8,11,51,27.2727272727,12.1818181818,45.4545454545,"""We have fallen and we really want to get back up."""
6549,3XDJY5RK5RK9PW93RQSVEB7199V4UJ,3.8,4.6,4.0,49,289,63.2653061224,3.85714285714,55.1020408163,"We have just witnessed a woman, a moderate in her party, be awarded the nomination of the Republican Party, and then have it brutally snatched away from her: first by the fringe elements within the party, and then by some of the party regulars (including, ironically, Sarah Palin herself)."
6550,3CVDZS288GZ0A41J25XSE5NYLD1FMQ,2.4,4.4,3.8,15,81,66.6666666667,4.66666666667,53.3333333333,We have looked at Calendaring many times (such as in our round-up of 10 players).
6559,3K2CEDRACA0AT9JKXP2HV92ZCM8MT4,3.8,2.6,5.2,7,36,42.8571428571,5.71428571429,57.1428571429,We hope you have a happy Googleween!
6560,3RSBJ6YZEBPOA7MVFLC569C3GDGFO5,4.2,5.4,5.0,23,119,65.2173913043,4.69565217391,56.5217391304,"We imagine you guys feel the same way -- this pumpkin placed first in the poll by a huge margin, garnering 3,303 votes!"
6575,3QXFBUZ4ZJFP1C2NMRUWN044ZE3UGV,3.0,3.8,3.8,22,127,79.5454545455,3.40909090909,63.6363636364,We'll be continuing to explore the Verizon DROID by Motorola this weekend in the run-up to the full SlashGear review next week.
6576,386T3MLZLMUUSBKP5M4O6GZZV6N08J,3.0,4.6,4.0,23,141,52.1739130435,4.0,56.5217391304,"We'll be emailing the winners shortly to inform them about receiving their bounty; for the rest of you, have an unbelievably happy Halloween!"
6577,3WYZV0QBFICLRZO7BAD56WCBDJSXB9,3.8,4.8,4.6,28,159,66.0714285714,6.71428571429,64.2857142857,"We'll be updating this thing pretty frequently, and a million Gizmodo readers can do a better job at sorting through the app mess than a single Gizmodo editor."
6585,3TRB893CSI9N31QR9J1LD8QKR367G6,1.8,1.4,2.4,4,19,25.0,0.25,75.0,"Well, man, it does."
6586,37PGLWGSJS5PU736I1QX2P8MC0YIKF,4.2,4.2,4.4,21,113,33.3333333333,7.33333333333,61.9047619048,"Well, maybe she didn't really force him since it looks like wearing a dress and lipstick is giving him the drips."
6588,3X4Q1O9UBGLBVE7PX2ETIHZMIPXO7A,3.8,4.8,4.0,23,129,69.5652173913,3.47826086957,47.8260869565,"Well, now we have something new on The Expendables front - an exclusive from the director and star of the film: Stallone himself."
6589,3CVBMEMMXAF13XL2TPJ3Y82L63J7H5,2.4,4.6,5.4,15,88,66.6666666667,5.73333333333,60.0,"Well, the job is demanding as hell and requires extended periods of separation, for one."
6590,3J94SKDEKHO54D2HJ0LG939RN5VD5N,3.0,3.2,5.2,4,28,75.0,3.0,100.0,"Well, tough cookies, mister."
6591,3NSCTNUR2YM766Z5ZQUEJ21L22Y5AD,3.0,4.6,5.2,9,37,16.6666666667,8.11111111111,66.6666666667,We'll try to cover as much as we can.
6593,3RZS0FBRWJ9ZSVEM3JZJN3WQT5JPCK,3.2,3.6,3.6,26,153,63.4615384615,2.92307692308,61.5384615385,"Well, well, well, after much rumor and speculation, we can finally lay to rest the long-standing rumor of the ""gphone,"" or Google's answer to the iPhone."
6594,3NZ1E5QA6Y0CPG4X54UAEDLRKKJ5B8,3.8,4.4,3.2,27,153,72.2222222222,4.81481481481,74.0740740741,"Well, you'll recall that Foley was a frequent guest star on Scrubs, which just happens to be the last hitcom overseen by Cougar Town mayor Bill Lawrence."
6600,3LXX8KJXPV8F9XVICZCDWDQSDFLO9M,3.4,5.0,4.6,44,208,51.1363636364,7.38636363636,45.4545454545,"""We only had them for that one day and then Bruce had to go off to Istanbul and Arnold had to go back and do his governmental stuff. But I was impressed because they got up at 5:30 in the morning to do this."""
6604,3XD2A6FGFMTU7PNBJGTMGI0TA4NS9M,2.2,3.4,4.4,9,41,50.0,5.33333333333,55.5555555556,We read and read about a lot of bullshit.
6605,3TC2K6WK9F11OLN3K982P4SES47285,2.8,2.8,5.0,18,101,63.8888888889,2.83333333333,66.6666666667,"We're curious, how many of you iPhone fanatics rely on a baseband unlock to have a functional iPhone?"
6607,3NSM4HLQNQTOM8PK8EF37DBH2G7QQI,4.2,4.4,3.8,33,189,60.6060606061,6.69696969697,57.5757575758,We're huge fans of ubiquitous capture - recording everything that comes to mind when it comes to mind - as a method of getting organized and keeping things from slipping through the cracks.
6608,34D9ZRXCYQT8C8XGBM7MCDBDGM5SA1,4.4,5.4,4.2,33,202,59.0909090909,3.42424242424,72.7272727273,"Were it to produce its own hardware, Google would not only risk alienating HTC, Motorola and other Android partners but also Apple, whose iPhone depends heavily on Google services like Maps and YouTube."
6613,3J06WJ78HMJ8WOHIGC3NJN9X001VVB,2.6,4.8,5.0,19,112,39.4736842105,4.89473684211,63.1578947368,"""We're talking about each others career's,"" he said, ""why we joined, having fun and getting to know each other."""
6614,3BS6ERDL9261NH2VOJVL19NRJ06D63,4.4,5.2,3.6,25,146,58.0,1.84,60.0,"We're talking to Motorola about this, and we're not sure if it's an Android issue, something to do with the DROID specifically, or something else."
6618,336OE47KI1JLBDHN6M8J5PSB793VWL,4.6,4.6,4.6,10,58,70.0,4.4,50.0,We started this series by looking at the education sector.
6624,34R0BODSP0YAWJGHFVW0FLRCNHW5E8,3.4,4.2,4.4,32,184,59.375,3.5,71.875,"""We track tons of stuff - where people die, how many weapons are used, what's the most used weapon in a particular area, what's the longest playthrough for a checkpoint,"" Minkoff said."
6626,3GKAWYFRAOS9XNK03FUU79E8E5VPDK,3.2,5.2,4.6,18,106,77.7777777778,3.88888888889,55.5555555556,We used Insights for Search to track the fastest-rising searches related to [costume] in the U.S. in 2009.
6628,3AQN9REUTEF361C1U2QDK07KIAZYDO,4.4,3.4,3.4,40,234,60.0,5.05,57.5,"We've been avidly playing with the Verizon DROID by Motorola since its launch on Wednesday, and while we think it's still too early to give a definitive opinion on the Android smartphone either way, we wanted to share some highlights."
6629,37OPIVELUT2JMZJ00SVN8Z4B7BPAHZ,2.6,4.0,3.4,12,59,58.3333333333,5.08333333333,41.6666666667,We've got the video all queued up for you after the bounce.
6630,3MNJFORX8A322XGDA6G6X3CCZIB5FQ,2.0,2.4,4.6,7,38,28.5714285714,1.57142857143,42.8571428571,We've never heard of it before either!
6631,3I6NF2WGIFV8GXC8LQMOFOCO0XB5GP,3.4,4.6,4.0,22,143,31.8181818182,3.09090909091,77.2727272727,"We've said it before and we'll say it again: we couldn't be more pumped for Sylvester Stallone's all-star action extravaganza, The Expendables."
6632,3VP28W7DUMJ09B02HUNMM7J70HJFZ7,3.2,4.2,5.2,17,75,23.5294117647,3.11764705882,41.1764705882,"""We want him to not like us, although I like him, I like the guy,"" he said."
6633,3AFT28WXLE18KYOLGTIQ96PVW58IOZ,2.6,4.6,4.6,8,32,56.25,3.5,37.5,We watch it on TV and in movies.
6662,34YWR3PJ279K7CLXDUGGMFGSMFW0XR,2.6,3.0,5.6,5,33,60.0,3.2,80.0,What are Hulu's Mysterious Plans?
6670,3M4KL7H8KUM7VMMJ8QBQ07MIU33616,4.6,5.2,4.0,16,85,56.25,3.9375,56.25,"What counts as an essential iPhone app changes all the time, and so should our guide:"
6674,3HO4MYYR11NN4JDHAELAB9RF501U6U,2.8,1.6,5.2,4,18,0.0,4.0,50.0,What do you think?
6679,3RTFSSG7T75IF85TSI6DIGU9GB1WL3,4.2,3.8,4.2,57,341,72.8070175439,5.49122807018,63.1578947368,"""Whatever the results are I don't think they portend a lot in dealing with the future,"" White House press secretary Robert Gibbs told reporters on Friday, pointing to the fact that Democrats won the Virginia and New Jersey governors' races in 2001 despite a very popular President Bush, with Republicans picking up seats in Congress in 2002."
6680,37VUR2VJ69OWB3VKIHOTM7ESQPF1CU,3.0,2.4,3.6,9,56,27.7777777778,4.11111111111,66.6666666667,"What, exactly, is it that ""journalists are supposed to""?"
6682,3B9XR6P1WDUKWFJIU6Y4FN4W2LEJB8,4.4,3.0,4.2,9,44,50.0,4.77777777778,55.5555555556,What fools our fathers were if this be true.
6686,3ZFRE2BDQ8DH9XRNHOT8SEJE4MEXZF,4.6,5.0,4.0,14,77,39.2857142857,5.07142857143,71.4285714286,"What I found when I arrived was a lot of very gracious,extremely busy people."
6696,3MGHRFQY2KO97HB7IQ2I5TN1OLQ0YX,5.4,4.2,4.2,14,88,60.7142857143,2.64285714286,71.4285714286,"What it doesn't have, despite Flickr's initial success, is any momentum in social media."
6715,3XU9MCX6VNB76Q2ZJIE2GLNJIWV2RH,4.0,3.4,4.6,6,36,33.3333333333,10.6666666667,83.3333333333,What use cases are being discovered?
