Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
5656,3D0LPO3EAAYUAY3QKB4TVUJJMO2YOH,4.0,4.4,4.0,20,113,60.0,3.7,70.0,The only thing that will deminish my wireless signal is when my wife is using our cordless 2.4Ghz cordless phone.
5662,3PKVGQTFIGJX7BV6C3LXPPOOXBLRYI,4.0,3.6,4.4,12,73,66.6666666667,2.83333333333,66.6666666667,The original author should not be bothered with problems of this version.
5663,3DGDV62G7N8MUDMK6QADBQN4HE32PL,4.0,4.0,3.4,17,99,70.5882352941,2.58823529412,64.7058823529,The original edgy (downloaded and installed from the ISO) would sleep just fine on my G4 Powerbook.
5667,3BA7SXOG1IPIS54OZZN3QC0M4WJR85,4.6,3.8,4.0,10,62,50.0,3.0,90.0,The Otsego county sheriffs boat does not patrol there anymore.
5668,3W3RSPVVGRQ5N4GOXIRC0S9CVVMLUP,3.0,3.6,4.4,21,136,66.6666666667,3.71428571429,76.1904761905,The output problem is:   Error writing datafile: 'ascii' codec can't encode character u'\xf1' in position 37: ordinal not in range(128 )
5671,38G0E1M85L48J9SIBMTIN17EMTOVUI,4.2,4.2,4.2,15,68,56.6666666667,5.13333333333,66.6666666667,The owners are really from Poland so it's not just a name on a sign.
5677,3BA7SXOG1IPIS54OZZN3QC0M4WJ8RM,3.2,3.0,3.8,5,34,60.0,4.6,80.0,The parking sounds very confusing.
5679,3PN6H8C9R3P2AJEYEWCXHEPDFJSDAP,4.2,4.0,5.0,11,53,50.0,4.90909090909,72.7272727273,The path others have used did not exist on my system.
5681,3B623HUYJ3PUTK41EON8GM5IQY28SA,4.0,4.4,3.2,15,71,76.6666666667,5.33333333333,53.3333333333,The peir to get the boat over to the statue is located in battery park.
5686,3OCZWXS7ZN6O2PQ9WHJ4SGHWWET5LR,3.6,3.8,3.8,15,73,76.6666666667,4.26666666667,66.6666666667,The Pied Piper is definitely worth a try if you're in the Old Forge area.
5703,3PKVGQTFIGJX7BV6C3LXPPOOXBMYRQ,4.6,3.0,3.6,5,35,60.0,5.0,80.0,The price was extremely reasonable.
5709,3CKVGCS3PF4CBVZYJKATN7Z070PS06,4.6,5.2,3.4,25,136,44.0,4.68,56.0,"The printer adds OK but when I goto print a test page it tells me that  ""The operation timed out when attempting to contact 192.168.0.1"""
5710,3D1TUISJWHZ3X38ICFUZ8CHKERRUIJ,4.0,3.6,3.0,6,36,58.3333333333,4.66666666667,66.6666666667,The printers windows should show up.
5711,39O6Z4JLX1W00DMDGR45786IGB5VXA,4.6,4.2,3.6,19,117,57.8947368421,4.52631578947,63.1578947368,"the problem before was there, because when zenity failed to start correctly, your script would enter an infinite loop"
5712,3T2EL38U0LJ8V5QWUSAV1L7AZJPXQH,2.8,3.8,4.0,15,89,53.3333333333,2.33333333333,73.3333333333,"The problem is if you try to shutdown postgres using the init.d-script, it won't succeed."
5713,3B6F54KMR1BCIKKGF3ET1CIACSVS19,3.8,4.4,3.4,36,178,56.9444444444,5.13888888889,55.5555555556,The problem is rather old but i think I have the solution to this problem and maybe this will help somebody having the same issue with postgres - because I had it a few days ago.
5714,3PGQRAZX01J98QVJRSL2FZTKJD5YSE,4.2,4.2,3.4,23,123,65.2173913043,3.4347826087,56.5217391304,"the problem seems to occur on any sort of network (unsecured, wpa, wep), and on pretty well every network i've tried it on."
5715,371DNNCG431V8KHG3OSYQR14SHGT8K,3.8,3.0,3.0,20,111,45.0,5.05,60.0,"The problems seem to arise when I try and first connect to a network, or reconnect following waking the system."
5716,3JUDR1D0D5Q7UPNZ63P2BVDEMAP2QC,3.4,2.6,3.2,5,24,80.0,10.6,60.0,THe problem was the line
5717,3XU9MCX6VNB76Q2ZJIE2GLNJIWR2RD,3.6,3.6,2.8,19,103,78.9473684211,2.84210526316,42.1052631579,The problem with the command suggested is that it promts for the <directory> at the end of the command.
5719,3DW3BNF1GGHALCL58JSDR9PPP2W8VF,4.6,4.6,4.8,10,63,65.0,6.5,80.0,The program doesn't support extended ASCII (at least in Linux).
5722,3TLFH2L6Y8NKM5FRN7JXG0O16HO2TQ,2.8,2.2,4.6,18,100,61.1111111111,4.16666666667,61.1111111111,"The project wasn't able to keep my full attention beyond the ability to simply connect, which I did."
5733,34HEO7RUG5TWBTX3WX7HM36HUKJRA9,2.4,2.4,4.0,13,76,26.9230769231,5.69230769231,69.2307692308,"(the question is, what does ""remove"" mean here; does it mean unmount? or..?)"
5734,3ZTE0JGGCDRH7V2LOJM4Y3R0J0KOCZ,5.0,5.2,3.0,37,200,71.6216216216,5.54054054054,56.7567567568,"The quicker method is to turn it upside down, undo about 8 small Phillips screws on the keyboard bezel and 4 holding the keyboard on, then read the label on the wifi card (located under the touchpad)."
5735,3FDWKV9VCM1PTMY9XUSR05O1V0BUMZ,5.0,4.0,3.6,11,57,77.2727272727,8.27272727273,54.5454545455,The quickest and fastest way to get around is the subway.
5738,3OWZNK3RYKOZMIUGNC97LWA3PVV2UH,3.2,5.2,4.0,27,139,68.5185185185,5.22222222222,62.962962963,"the rainbow centre should be a last resort, but depending on the time of year your coming (peak season or not) it might be the only option."
5746,33BFF6QPI0A1Z4F4MC2DMU0SGP6W3L,4.8,4.6,4.6,24,130,54.1666666667,8.0,62.5,There appears to be some significance in using gksudo vs sudo but I'm have seen them both work in the same command line statement.
5748,3Y3CZJSZ9JSZ5NLM11G0ESQV26I5RH,3.2,4.8,5.0,19,96,84.2105263158,5.57894736842,52.6315789474,There are a few (maybe 40?) free parking spots on the shoulder of the parkway in the State Park.
5750,3FBEFUUYRJ43PAZJ494JB8FLYX66AR,4.4,3.4,3.6,22,120,61.3636363636,8.18181818182,68.1818181818,"There are a whole bunch of wireless devices that work with native linux drivers, that will make you life so much easier."
5753,3ZCC2DXSD6364C7SQYDRXLHL0Y1YYS,4.2,2.8,3.6,16,86,71.875,4.8125,56.25,There are lots of things to do in Lake Placid and Wilmington and the surrounding area.
5756,3B623HUYJ3PUTK41EON8GM5IQY1S8T,2.8,3.8,3.8,4,28,62.5,3.5,75.0,(There are no-smoking areas)
5757,3MZ3TAMYTKMBHBG18LZU31U07SORID,1.8,4.8,2.6,6,29,75.0,5.16666666667,50.0,There are no Walmarts in NYC.
5759,3FI30CQHVJI88K4BAN4F6JZRGFR6BM,3.8,3.2,3.6,9,58,72.2222222222,5.55555555556,77.7777777778,There are other packages available that do similar things.
5761,37J05LC5AWIDBCH282PAADSW56MDJ5,4.6,4.6,4.6,20,95,77.5,6.25,60.0,There are reports of being able to use PC card in Macs under Linux as the drivers are the same.
5762,3D17ECOUODU8Y3Z1PODST4AYKCX31T,3.6,4.8,3.6,19,100,81.5789473684,5.26315789474,52.6315789474,"There are several motels in the area, some right on the River which are quite nice from the outside."
5763,3LOJFQ4BOWE8MWNKQNPMBSS9KVMDK4,4.2,4.4,3.4,25,141,78.0,5.72,68.0,"There are several nice places to stay in Alexandria Bay - the Riveredge Resort, the Edgewater Resort and Bonnie Castle Resort are just a few."
5764,3TD33TP5DK19VMGE00LRMO1DCYGBAG,3.6,3.4,3.6,6,40,58.3333333333,6.0,66.6666666667,There are sightings posted every summer.
5765,3TKSOBLOHKFEEWL66ELNHZLJUG1BBB,3.0,4.4,3.2,12,63,50.0,5.75,58.3333333333,There are some really cool programs and they also have the zoo.
5775,378G7J1SJKX492V1BWJ95L4P7EWWEC,4.6,4.0,4.0,17,78,55.8823529412,3.82352941176,41.1764705882,There is a 2000 acre preserve there that you can hike from 1 mile to 10 miles.
5778,3P888QFVX2TL1WC4T1NZI8GHNFLOQ4,4.6,4.8,4.0,20,123,60.0,3.1,65.0,"There is a desktop integration mentioned for GNOME, but the files you download include desktop integration for KDE as well."
5779,3D4BBDG7ZGVSL69Z5L2CA0TPO9O3CJ,3.4,3.0,3.8,11,92,54.5454545455,5.90909090909,81.8181818182,There is a great post I would refer you to:  http://ubuntuforums.org/showthread.php?t=516747
5780,3QGTX7BCHO187E7DBIAD0VSUBN15ZA,3.4,3.6,4.6,27,110,57.4074074074,4.03703703704,48.1481481481,there is a lot to do if you like to be on the go- but there isn't a ton to do if you aren't into the outdoors.
5781,344M16OZKHEEM8MNJVSM92RYE2TEN4,2.8,3.4,4.4,14,68,60.7142857143,7.14285714286,71.4285714286,There is also a bike shop right next to the Pancake house as well...
5782,33J5JKFMK5XWF7JIA337U5I6SOQ3QP,3.6,5.0,5.0,13,86,50.0,8.92307692308,61.5384615385,There is also another file called .xsession-errors that will give us some information.
5783,3BFF0DJK8WBDR4WPHMY37I154BNTSK,4.2,4.0,2.8,14,78,64.2857142857,3.07142857143,64.2857142857,There is also theatre in Lake Placid and Saranac Lake depending on the season.
5785,3PEG1BH7ADQF7ZP0CRYGG249HAABKV,3.2,3.6,1.8,12,63,79.1666666667,4.16666666667,50.0,There is an unlit trail that shortens the walk to these motels.
5787,3UOMW19E6C5VZLW3J4Q5PXR925GC5J,4.2,4.0,3.4,13,73,57.6923076923,4.92307692308,61.5384615385,There is a particularly useful script I use that requires login as admin.
5788,3R0WOCG21L8MPSSWK1TOHF17MMKDU1,3.8,4.6,3.8,11,57,59.0909090909,7.63636363636,63.6363636364,There is a special print driver that has to be installed.
5790,3L60IFZKF2HYWMRE6Y5FPLRFK6CHHE,3.2,4.8,3.0,26,158,51.9230769231,6.23076923077,73.0769230769,"There is continued CD/HD activity, but the display goes completely black (can't even read front-lit or with an external monitor) - am I doing something wrong?"
5795,32K26U12DMNM27HWPR3TD13Q0TTDVQ,2.4,3.8,5.2,14,86,53.5714285714,5.14285714286,57.1428571429,"There is nothing commercial about these campsites, but we have enjoyed our time there."
5797,3PKVGQTFIGJX7BV6C3LXPPOOXBMRYJ,3.2,4.6,3.2,14,84,50.0,6.07142857143,64.2857142857,"There is only one shower house, but there are ample bathrooms scattered through out."
5798,3PKJ68EHDMVUNSM4UY801Y7UXYGHJJ,2.4,3.4,2.8,13,69,26.9230769231,3.46153846154,84.6153846154,"there is parking, never parked there though, not sure how much it is."
5802,3ZRKL6Z1E729MZAJXMZW8ZMGEHFGSY,4.6,4.6,4.0,36,209,61.1111111111,6.69444444444,66.6666666667,"there is work being done on Airport Extreme IIRC, but in the case of skype, I'd guess if one was to develop his own version from scratch, that used skypes' (secret) protocol, they'd even get countermeasures..."
5809,3YZ7A3YHR4SB62LZGQG542VRO81S5S,4.0,4.2,4.0,25,127,62.0,4.16,52.0,"There might be no drivers for the card under Mac OS but if there are non-binary drivers for it under Linux, then it might work."
5820,3TX9T2ZCB802KXMX7JXMQV57VK5WZI,3.4,4.4,3.2,24,138,70.8333333333,3.0,70.8333333333,"There really isn't anything very 'upscale' on the US side, with the exception of the Casino which just opened their hotel last fall, IIRC."
5828,3FBEFUUYRJ43PAZJ494JB8FLYX6A6V,3.0,3.2,4.2,15,95,53.3333333333,3.6,73.3333333333,"There seemed several people who experienced the same trouble, and there may be other solutions."
5832,3YO4AH2FPCJ0YFKLRGLOS7KZPC6Q0H,3.6,4.4,2.2,17,108,55.8823529412,3.05882352941,76.4705882353,There's no prohibition on unplugging the USB cable hot which also would indicate that sdparm isn't required.
5835,31ODACBENTE0ZO4X0I482DQIK4PSQ6,4.0,4.0,2.4,6,34,75.0,4.5,66.6666666667,The restaurant is small and homey.
5837,3IJ95K7NDWBC6MIEPQIA95CARI8NGU,3.4,4.4,4.0,7,42,85.7142857143,2.42857142857,71.4285714286,There's the Palace Theatre on Main Street.
5840,3DFYDSXB2VZZSESOUXFZKDWKR6HUJW,2.0,4.0,3.0,11,69,54.5454545455,9.36363636364,54.5454545455,there was a line   saying lcp-echo-interval 30 that I left unchanged.
5843,36KM3FWE3QBQSXF6VHCISG34KME700,3.4,3.4,4.0,8,48,50.0,2.625,62.5,"There was an audible ""click"" when this happened."
5855,3TC2K6WK9F11OLN3K982P4SES44282,5.0,3.4,4.6,11,52,50.0,8.18181818182,63.6363636364,There will be lots of people there to give you tips.
5858,30Z7M1Q8UXJQTOI7XO1HVMBC4SWA8H,3.2,4.6,3.6,11,66,59.0909090909,4.09090909091,72.7272727273,"The rooms do not have refrigeraters either, for snacks and drinks."
5860,3J6BHNX0U8RH88EXFH3P7X43YZPKNU,4.0,3.8,3.4,15,75,83.3333333333,4.53333333333,66.6666666667,The Route 9 corridor in New Yorks Hudson Valley has plenty of things to do.
5868,3IKDQS3DQDZ7B9RIQO9ZE6VE7RMCIT,3.8,3.2,2.4,18,106,61.1111111111,5.77777777778,55.5555555556,"The script is in the folder and executable, when I type ./unmountWD.sh the drive parks and stops spinning."
5869,3WRAAIUSBIYG8PJF5WD9BLS5V14XAB,4.4,2.8,3.2,14,76,67.8571428571,5.0,64.2857142857,The script menu option won't show up until there are scripts in that folder.
5870,351S7I5UG8VMXO8FXW3D6I4QJAPNJY,3.8,4.0,2.4,23,130,50.0,5.30434782609,69.5652173913,the script starts whenever my wd-passport usb-hdd is plugged in and the notification icon stays as long as i don't remove the hdd.
5885,30EV7DWJTUU4LSXMKFIZEUXS1O9Y6T,3.6,3.6,2.4,17,99,61.7647058824,5.11764705882,70.5882352941,"The second time, even recovery mode did not work; three times I attempting to boot without success."
5890,3FK4G712NWZCC4JASMTDXD5J2SASSV,2.6,3.4,3.6,5,28,80.0,2.6,60.0,These is the Kaffeine Error.
5891,3566S7OX5CIQZM0OR0GI6LMEPEK713,3.2,2.6,2.4,5,26,80.0,2.6,60.0,These is the Kopete Error.
5896,3RQVKZ7ZRJIXO7IKA4GWB4WJHKY72K,4.6,4.0,5.0,17,92,76.4705882353,6.29411764706,70.5882352941,These things usually are done with windows boot disks as the mfg's assume windows is the OS.
5908,3BFNCI9LYJPM9PE3E4U1UE1BNYY73V,3.8,5.0,3.8,18,93,77.7777777778,6.66666666667,50.0,The sheriff put a tall mast on the boat that keeps it from getting under the bridge (DUMB!!).
5917,3Y7LTZE0YSLPSTXSCJIL87KAA4UZUM,4.4,4.0,4.4,7,42,71.4285714286,5.57142857143,71.4285714286,The singer sounds just like Janis Joplin!!
5921,36BTXXLZ2U7H94HMNWXQ90KH2AO4RC,3.8,4.0,4.0,14,70,64.2857142857,7.07142857143,71.4285714286,"The snow has melted, the ice is off the lake, things are looking good."
5927,37ZQELHEQZXCYWE00TG5MAW7N4KNM2,3.0,3.8,3.8,12,75,66.6666666667,5.25,75.0,The spinning of the drive doesn't indicate that the writing isn't complete.
5934,36QZ6V1588CSRHBEHRODCEN7NPVSUB,3.8,5.0,4.2,10,54,40.0,10.1,70.0,the startx command tells me that is is already running
5944,3IHWR4LC7CC5Z6159CTUCKZVH01I8T,5.2,5.0,4.6,11,55,72.7272727273,6.0,54.5454545455,The statue of liberty is located all the way down town.
5952,3QHITW7OYN8WZSI3JIIHHDWCYYIQA8,2.6,5.2,4.0,12,59,58.3333333333,4.33333333333,66.6666666667,"The summer crowds are gone, and it's a great time to visit."
5959,3H4IKZHALAHIGEZ0CUV5ZPL7SUUNN2,3.6,4.2,4.0,23,122,60.8695652174,4.82608695652,56.5217391304,"The symptoms were pretty much the same as what you describe; in fact, in particular, it was the alt key that had problems."
5960,35ZRNT9RUHXTUV62VQB350N6DN93OI,4.6,4.6,3.4,12,83,75.0,3.75,58.3333333333,"The T40 came with three different wireless cards, each requiring different drivers."
5967,3KLL7H3EGC03ENMYBNMJ4MIOSLNVHI,2.4,4.8,3.6,12,75,62.5,4.16666666667,83.3333333333,"The test page says ghostscript, not CUPS...not sure what the difference is."
5969,367O8HRHKF7TAJHZ2LXVZAPDOC74S0,3.4,4.0,3.2,20,113,62.5,4.2,65.0,"the theme i downloaded includes the mac osx like scroll bar and is supposed to replace the system control, right?"
5970,3OLZC0DJ8IE3AIXIH5444YJ3SY2VIB,3.2,3.2,4.2,25,116,34.0,6.84,60.0,"The thing does not work as it is, so it could be only very slightly more useless even if you drove your car over it!"
5971,3AQN9REUTEF361C1U2QDK07KIAWYDL,3.4,3.6,3.0,19,91,47.3684210526,7.57894736842,63.1578947368,The things you want to do are close together (you can just leave the car in the hotel lot).
5983,3V8JSVE8YXP8Y7Q1QX1XQIP5IMXYEE,3.2,3.8,4.0,7,34,85.7142857143,5.42857142857,57.1428571429,The Tow Bar needs a revamp though.
5996,3A520CCNWMZ72PSYARNHNW7YFVUAEG,3.2,5.0,3.2,26,123,76.9230769231,8.15384615385,53.8461538462,The turtle is right down at the boat dock on the water front and has a huge wrap around deck with a bar inside and outside.
5998,324N5FAHSWAUGDN6H8PGHEYGK2RVKM,4.6,5.0,4.6,15,88,73.3333333333,4.93333333333,53.3333333333,The two applications I have the most trouble with under kubuntu are Kaffeine and Kopete.
6007,3MYASTQBG6AUXZLF3S9J7E4IJ1FQDA,4.4,4.0,3.4,8,36,43.75,6.875,50.0,The type you may have grown up with.
6009,3M0556243RJ6SMMJE6CSRKCYQ38FNN,4.8,5.4,3.2,22,156,95.4545454545,2.0,81.8181818182,The Ubuntu repositories include X.Org drivers for these well-known models of Sun graphic adaptors:  SunFFB (Creator and Elite UPA-bus adaptor) SunLeo SunTCX
6031,3LVTFB9DE4HX9JV65IARDZ7FWTVQGK,4.0,4.4,4.4,21,113,47.619047619,4.2380952381,66.6666666667,"The venelation system seems to work well, but I don't know if you'd want your chid exposed to the public smoking."
6036,362E9TQF2GPKSL7NSA5I4XGT5JEIG9,4.0,4.0,3.2,17,102,50.0,5.35294117647,64.7058823529,"The views aren't as expansive, but neither hotel overlooks the falls (if that's what you were hoping)."
6047,3G57RS03HG4I1341MB1ZDKINQE3523,2.2,3.6,2.4,5,36,100.0,5.0,120.0,the web site is www.TheMonopole.com.
6063,33CLA8O0MHAR7KEB7DT904H8R0XFRB,5.2,5.0,4.4,14,79,39.2857142857,4.28571428571,78.5714285714,The Xorg.log file will contain information that will tell us why it is failing.
6064,3K8CQCU3KD08388E4VMSV8YYL6YNWT,3.0,4.2,2.8,9,50,27.7777777778,1.88888888889,66.6666666667,"They all use cdrecord anyway, if I'm not mistaken."
6068,3566S7OX5CIQZM0OR0GI6LMEPEL17Y,5.6,5.6,3.4,13,96,61.5384615385,4.69230769231,69.2307692308,"They also offer fantastic accommodations, although, the rooms are filled with antique furniture."
6069,36KM3FWE3QBQSXF6VHCISG34KME07T,4.8,4.8,2.0,14,143,71.4285714286,6.57142857143,121.428571429,"They also set the connection string to: OK AT+CGDCONT=1,""IP"",""wap.voicestream.com"" and you say OK AT+CGDCONT=1,""IP"",""internet2.voicestream.com"""
6070,338GLSUI42A38ZEOM2TEQEM4D2GFSZ,3.8,4.0,4.0,13,63,50.0,5.38461538462,61.5384615385,They are all nice and I have visited on St. Patrick's Day also.
6072,33Q5P9PUSOLT6ZGSQSXLE1Y434OCZQ,2.0,3.0,4.0,5,27,40.0,3.8,60.0,they are more than welcome!
6075,37SOB9Z0SRWLOA35IYVBDJJCII3L3I,4.4,4.4,3.0,26,151,42.3076923077,6.76923076923,65.3846153846,"They are not particularly reliable things, so they often need to be replaced in service anyway; the manufacturers know this, so make them easy to swap."
6077,3AA88CN98O2BK7IBMJC0OD2A2JTYKY,3.0,5.0,5.0,6,37,50.0,3.5,66.6666666667,They are quite generous with samples!
6088,3XWUWJ18TKP86U3I6WJDRF5V8MFUUS,4.2,3.8,2.8,7,34,42.8571428571,8.28571428571,71.4285714286,They do have an outdoor bar there.
6090,3Y3N5A7N4F86AVIE7VPG3QUEROOYM3,4.2,5.8,3.2,20,107,57.5,4.65,70.0,They don't allow Motor Boats on Rollins Pond so it is quieter and there is more privacy between camp sites.
6092,38G0E1M85L48J9SIBMTIN17EMTOUVH,2.8,3.8,4.0,13,79,19.2307692308,2.76923076923,46.1538461538,They don't remember me dragging them everywhere and showing them this and that.
6096,3X0EMNLXEOOVR4KMU0UODVKFECXVPN,4.2,3.2,3.6,8,38,37.5,5.125,75.0,They fill early when the park is busy.
6098,3X878VYTIDHHP1UWYZV3VNQ8QO37F4,3.2,3.4,3.2,8,40,50.0,4.625,50.0,They found me the cheapest price by far.
6103,38DCH97KHG170LL7DOVUACZVOLCQJO,3.0,5.8,4.0,9,59,83.3333333333,8.88888888889,66.6666666667,They have a band playing that weekend(Delia) from Syracuse.
6104,3DA79LNS58U97NBAR7X2ZATTCVPT3T,2.8,3.8,3.4,11,53,68.1818181818,5.27272727273,54.5454545455,They have a great parade and lots for families to do.
6108,3R15W654VCSDVB97G977QRCNSAHQLQ,4.4,4.2,2.8,18,87,50.0,8.72222222222,66.6666666667,They have relocated up the street to a bigger place tis year and did not get there yet.
6111,3UL5XDRDNBITNI6Q2SA0NBVQCEV586,3.2,4.2,4.0,9,56,55.5555555556,11.7777777778,66.6666666667,They key was going to get the debian mol-drivers-macosx.
6119,388FBO7JZQSCSD3EJW4GG5JEWEYNYS,2.6,4.6,3.2,6,33,50.0,3.5,66.6666666667,They only remember the fun stuff.
6125,3V0TR1NRV91PANV5LLB4EAV72614A5,1.8,2.8,5.6,4,23,-12.5,1.0,100.0,They really don't care.
6128,3W1K7D6QSAGAWUOMCS1Q3HSMLJPBZJ,2.4,4.0,5.6,5,32,50.0,10.0,80.0,They're even open for breakfast.
6133,3WKGUBL7SYL666M9IC0UNOBIWI04LN,3.4,5.4,4.4,23,122,69.5652173913,5.65217391304,56.5217391304,"They're right across the street from each other, and the Crowne is a verrry close 2nd in quality (it's barely a year old)."
6137,3I6NF2WGIFV8GXC8LQMOFOCO0X95GN,4.6,4.8,3.0,46,229,58.6956521739,5.5,52.1739130435,"They still use it as their main computer, and have had no need to buy anything newer, even though my mother is a school teacher and uses it often, and my sister is in the middle of high school and uses it for all her assignments."
6156,3WGCNLZJKE76GV1YIDJ46DWABPP1DS,2.6,2.6,4.0,10,53,25.0,7.0,70.0,"things are still bad, but i guess they are improving!"
6159,3JHB4BPSFJ8IU98YRC4HLILSSG29QE,1.8,2.4,4.2,6,35,66.6666666667,5.16666666667,66.6666666667,Thinking of staying at Holiday Inn.
6161,3UV0D2KX1LIK6ECDW1XWSB6YZMF4FJ,3.4,4.6,3.8,11,65,59.0909090909,3.09090909091,72.7272727273,thi problem is that i cannot record from the built-in microphone.
6163,3YKP7CX6G1ERCKIGTX97CXZNBQD7BO,3.0,3.6,3.0,10,54,35.0,8.3,50.0,This allows you to drag windows around and close them.
6168,31KSVEGZ33RTI606X2394S38M3OWRR,4.4,5.2,4.2,45,265,56.6666666667,5.53333333333,66.6666666667,"This card also has a wireless b/g functionality, and you would be able to use ndiswrapper with the windows driver definition (I believe it's a Broadcom based chipset, but I already have built-in wireless on my laptop so getting this working hasn't been a priority)."
6170,3UXQ63NLA9LQR57IXRAHV2HO6AHBL0,4.8,5.2,2.6,15,69,60.0,6.33333333333,60.0,"This did indeed force X to see the module, but a new error sprung up:"
6171,3JYPJ2TAYH76V7YWULPKV9HTQIBFPL,2.8,3.0,3.6,8,35,37.5,8.625,62.5,This did not sound very good to me.
6174,39XCQ6V3KX36J4N29DD23XZZ6J756M,3.8,5.2,4.2,14,80,67.8571428571,3.78571428571,50.0,This fixed wireless on my Cisco Aironet 350 and eliminated the hang during boot.
6177,3VQTAXTYN2KTAVUC652IMPD7J1ABUU,3.6,4.0,3.2,12,61,25.0,4.25,58.3333333333,"This hasn't been posted on for awhile, but I just noticed it."
6178,3HXK2V1N4JEGH0TL37KQHH9CGNJG2Y,3.0,4.6,4.8,23,136,84.7826086957,3.0,52.1739130435,"This has seemed to ""cure"" many outstanding issues with the installation from the original kernel, both in PPC and in e.g., 64-bit users."
6186,3HYV4299HZVTJ1ZJDT33R513P7W8EC,4.8,3.8,3.0,10,50,90.0,4.0,50.0,This is a bug in the Ubuntu version of OpenOffice.
6188,362E9TQF2GPKSL7NSA5I4XGT5JGGI9,3.4,4.6,2.8,34,149,55.8823529412,5.41176470588,50.0,"This is a nice card, but I'd like to know if anyone has been able to get it to work with Ubuntu, before I buy it at $200 and $50 / month access plan."
6192,3QQUBC64ZDDNS8D4E0IEXRC5U85XNX,2.0,1.6,3.6,5,23,60.0,5.4,60.0,This is a reported bug:
6204,3511RHPADUDD7CO7TOW7VHMSOWLLRO,3.4,3.4,4.2,19,106,52.6315789474,5.47368421053,63.1578947368,This is one nice platform and I am really impressed with the development effort so far...keep it up guys..
6206,3ZQX1VYFTC4FVSC8776ZWHVHT928OG,5.2,5.0,2.6,32,165,59.375,4.6875,71.875,"This is outside of our budget, so looking for local knowledge to recommend a cab company that would be cheaper, we don't need a fancy limo, a cab would be just fine."
6207,3U74KRR67LKGBR4K9QHH8ORZHCINT5,3.0,2.8,4.4,18,98,55.5555555556,5.66666666667,55.5555555556,"This is probably a different problem, but I'll throw it in here in case someone searches for it..."
6208,3S1WOPCJFFSI3IV24X0UGVAH5IQJE7,4.6,4.8,3.8,23,121,76.0869565217,3.4347826087,56.5217391304,"This is the correct forum for intel Mac users; as I tried to convey in my earlier post, my ignorance outran my knowledge."
6210,35XW21VSVFDP8ROK8DWCLRROAY4LSC,5.0,4.6,3.8,8,37,87.5,3.5,62.5,This is the forum for New York State.
6211,3QXFBUZ4ZJFP1C2NMRUWN044ZE3GUH,4.2,4.0,3.8,15,75,66.6666666667,3.2,73.3333333333,"This is the forum for New York State, which not nearly as many people read."
6212,3WRBLBQ2GQ79LQQ7OKGCYTGXJPZ0GY,5.0,4.2,3.2,5,45,90.0,2.6,100.0,This is their website... www.nakedturtle.net.
6213,3FVBZG9CLIDNLMLI8QYUJTSYYPC0HX,3.0,3.8,4.0,7,35,85.7142857143,5.28571428571,71.4285714286,(This is the New York State forum.)
6214,38O9DZ0A61MEK74FRUB45QWNM9G62M,3.0,4.2,4.4,8,42,87.5,3.5,62.5,This is the such a fun weekend March16-18.
6217,3TLFH2L6Y8NKM5FRN7JXG0O16HRT2K,3.8,3.6,3.2,10,54,75.0,4.4,60.0,This is what the boot portion of molrc.osx looks like:
6219,3SR6AEG6W4SKIHH3GY93BLMIA2RYHW,5.0,3.2,4.8,6,28,16.6666666667,11.3333333333,66.6666666667,This is where it falls apart
6229,36GJS3V78UPGNWRTASQIGYVTIY5JGO,4.6,4.0,3.0,8,49,81.25,4.875,62.5,This problem required a hard shutdown and reboot.
6233,3J5XXLQDHLAOKFFZW2XH0SHE9G6V3C,2.6,3.0,3.6,6,34,50.0,2.5,66.6666666667,This should basically be the cure.
6234,3OWZNK3RYKOZMIUGNC97LWA3PVY2UK,2.4,3.0,3.8,7,32,28.5714285714,7.42857142857,57.1428571429,this simply did not work for me.
6235,306996CF6VJD1Y3E4HSYBN8A84DB1V,2.0,3.6,3.4,12,73,50.0,4.08333333333,58.3333333333,"This sounds like a dumb open-ended question, but it's really puzzling us."
6241,322ZSN9Z5FJUPJUERL2L9FLZQVNT4G,5.0,4.8,3.8,20,102,65.0,5.15,60.0,"This trip to NYC is a suprise for my mum's 60th, but getting insurance for her is looking very costly."
6249,3H5TOKO3D8IONLJ2V8USY5TL6NC64I,3.2,4.2,2.6,12,54,75.0,5.08333333333,66.6666666667,This way you are able to spend more money in New York.
6253,335VBRURDIZTX6ITIL9HR1WE9DEE97,1.6,1.8,3.0,6,26,33.3333333333,8.16666666667,50.0,this works for me as well.
6254,3MIVREZQVGX2B5RPV9V6BRZ83AEQKP,2.4,4.0,4.6,10,53,60.0,7.6,50.0,this works for me  to open:   Quote: to close  Quote:
6256,3ZG552ORAL3ZZXJGS2JCHICM3272V9,1.4,2.4,3.6,4,18,100.0,0.0,50.0,thnx for the help.
6257,39O6Z4JLX1W00DMDGR45786IGB8VXD,2.6,3.0,2.8,14,72,60.7142857143,5.35714285714,42.8571428571,Those are the only 2 reasons I found while searching the web for myself.
6270,3TKSOBLOHKFEEWL66ELNHZLJUG4BBE,2.4,3.6,3.4,11,59,54.5454545455,4.0,63.6363636364,Thought I'd bump this since I'm looking for the same thing.
